interval_index,begin,end,intersection_id,official_approach,official_movement,target_pcu,actual_pcu,error_pcu,relative_error,geh,vehicle_contributions_pcu,passed
3,2700,3600,demo_5,west,right,28,28.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 21.0, 'truck': 2.5}",True
3,2700,3600,demo_5,west,through,61,61.0,0.0,0.0,0.0,"{'bus': 6.0, 'electric_bicycle': 1.0, 'passenger': 49.0, 'truck': 5.0}",True
3,2700,3600,demo_6,east,left,31,31.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 24.0, 'truck': 2.5}",True
3,2700,3600,demo_6,east,right,26,26.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.5, 'passenger': 21.0, 'truck': 2.5}",True
3,2700,3600,demo_6,east,through,45,45.0,0.0,0.0,0.0,"{'bus': 6.0, 'electric_bicycle': 0.5, 'passenger': 36.0, 'truck': 2.5}",True
3,2700,3600,demo_6,north,left,23,23.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.5, 'passenger': 18.0, 'truck': 2.5}",True
3,2700,3600,demo_6,north,right,33,33.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 26.0, 'truck': 2.5}",True
3,2700,3600,demo_6,north,through,42,42.0,0.0,0.0,0.0,"{'bus': 4.0, 'electric_bicycle': 0.5, 'passenger': 35.0, 'truck': 2.5}",True
3,2700,3600,demo_6,south,left,25,25.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.5, 'passenger': 20.0, 'truck': 2.5}",True
3,2700,3600,demo_6,south,right,15,15.0,0.0,0.0,0.0,"{'bus': 2.0, 'electric_bicycle': 0.0, 'passenger': 13.0, 'truck': 0.0}",True
